images,x,y,labels,scores
S_07_05_16_DSC00309.JPG,2671.85754394531,1591.32659912109,4,0.580168902873993
S_07_05_16_DSC00309.JPG,3363.03869628906,2883.16552734375,4,0.491883099079132
S_07_05_16_DSC00309.JPG,3575.34948730469,2961.42211914063,4,0.288310050964355
S_07_05_16_DSC00310.JPG,1756.51013183594,3751.66186523438,2,0.965296685695648
S_07_05_16_DSC00310.JPG,1344.74841308594,2849.62414550781,2,0.9633709192276
S_07_05_16_DSC00310.JPG,2831.49365234375,3809.64428710938,2,0.949410140514374
S_07_05_16_DSC00310.JPG,2763.02404785156,3842.47119140625,2,0.873739957809448
S_07_05_16_DSC00310.JPG,1437.09381103516,2966.85766601563,2,0.3065265417099
S_07_05_16_DSC00310.JPG,1477.94836425781,3497.94653320313,5,0.962418377399445
S_07_05_16_DSC00346.JPG,281.355163574219,1163.60241699219,3,0.960327446460724
S_07_05_16_DSC00347.JPG,569.653106689453,2373.76062011719,3,0.954804837703705
S_07_05_16_DSC00348.JPG,841.807678222656,3608.23620605469,3,0.950706660747528
S_07_05_16_DSC00365.JPG,3334.83239746094,1342.61199951172,4,0.298953354358673
S_07_05_16_DSC00371.JPG,2705.68273925781,1386.36962890625,3,0.95983612537384
S_07_05_16_DSC00372.JPG,1917.26501464844,1980.79473876953,3,0.967328310012817
S_07_05_16_DSC00372.JPG,3046.72912597656,845.136840820313,3,0.962848126888275
S_07_05_16_DSC00372.JPG,1923.09448242188,2118.65649414063,3,0.961799561977387
S_07_05_16_DSC00372.JPG,2911.33459472656,3820.09106445313,3,0.956374108791351
S_07_05_16_DSC00372.JPG,2573.77282714844,1659.25408935547,3,0.940283000469208
S_07_05_16_DSC00372.JPG,263.546569824219,260.491790771484,3,0.921295344829559
S_07_05_16_DSC00372.JPG,2746.19006347656,153.290065765381,3,0.889934778213501
S_07_05_16_DSC00373.JPG,1168.84149169922,1513.01452636719,1,0.950771868228912
S_07_05_16_DSC00373.JPG,1081.43182373047,1585.11456298828,1,0.927849650382996
S_07_05_16_DSC00373.JPG,1239.43627929688,1569.89581298828,1,0.923599183559418
S_07_05_16_DSC00373.JPG,1271.56115722656,1622.73492431641,1,0.917144298553467
S_07_05_16_DSC00373.JPG,3183.00659179688,3559.06127929688,3,0.965517818927765
S_07_05_16_DSC00373.JPG,927.169708251953,2265.57348632813,3,0.965350806713104
S_07_05_16_DSC00373.JPG,3611.82214355469,2871.89672851563,3,0.962977111339569
S_07_05_16_DSC00373.JPG,2478.49438476563,3988.32397460938,3,0.957962214946747
S_07_05_16_DSC00373.JPG,3315.5205078125,2137.42224121094,3,0.954670965671539
S_07_05_16_DSC00374.JPG,1482.77062988281,3111.49438476563,1,0.955715000629425
S_07_05_16_DSC00374.JPG,1580.56335449219,3226.10021972656,1,0.949439764022827
S_07_05_16_DSC00374.JPG,1553.20751953125,3171.40808105469,1,0.942739129066467
S_07_05_16_DSC00374.JPG,4224.96142578125,435.205017089844,1,0.93570339679718
S_07_05_16_DSC00374.JPG,1391.11053466797,3180.654296875,1,0.913945019245148
S_07_05_16_DSC00374.JPG,4449.71655273438,263.12393951416,1,0.62754225730896
S_07_05_16_DSC00374.JPG,3629.82482910156,3857.22277832031,3,0.94791179895401
S_07_05_16_DSC00374.JPG,1233.88427734375,3866.54919433594,3,0.928939521312714
S_07_05_16_DSC00375.JPG,4523.802734375,2464.50549316406,1,0.659134447574616
S_07_05_16_DSC00375.JPG,89.3399124145508,2720.21398925781,3,0.954441666603088
S_07_05_16_DSC00375.JPG,4746.80224609375,2289.10327148438,3,0.923672199249268
S_07_05_16_DSC00375.JPG,3695.53991699219,1948.99536132813,4,0.962938845157623
S_07_05_16_DSC00375.JPG,3703.32885742188,1732.38305664063,4,0.95042210817337
S_07_05_16_DSC00375.JPG,3505.20446777344,1953.73394775391,4,0.304939150810242
S_07_05_16_DSC00376.JPG,1065.14068603516,937.610809326172,3,0.962708115577698
S_07_05_16_DSC00376.JPG,4950.92846679688,3949.13586425781,3,0.941608548164368
S_07_05_16_DSC00376.JPG,5159.69506835938,3756.91931152344,3,0.919591367244721
S_07_05_16_DSC00376.JPG,4065.91320800781,3284.12377929688,4,0.959032118320465
S_07_05_16_DSC00376.JPG,4077.96765136719,3501.78149414063,4,0.948565304279327
S_07_05_16_DSC00377.JPG,4646.17993164063,1101.02947998047,1,0.962161839008331
S_07_05_16_DSC00377.JPG,4432.19995117188,1496.07775878906,1,0.957128703594208
S_07_05_16_DSC00377.JPG,1394.30065917969,883.56201171875,1,0.94374430179596
S_07_05_16_DSC00377.JPG,4350.2353515625,690.480590820313,1,0.932900726795197
S_07_05_16_DSC00377.JPG,4381.60668945313,781.856079101563,1,0.919807255268097
S_07_05_16_DSC00377.JPG,2698.69665527344,444.938598632813,3,0.969304263591766
S_07_05_16_DSC00377.JPG,1375.47998046875,2699.42932128906,3,0.962818562984467
S_07_05_16_DSC00377.JPG,2270.25146484375,551.797302246094,3,0.944111466407776
S_07_05_16_DSC00377.JPG,3994.91589355469,440.450988769531,3,0.765775859355927
S_07_05_16_DSC00378.JPG,4624.00830078125,3271.36437988281,1,0.953285813331604
S_07_05_16_DSC00378.JPG,4374.3076171875,3644.79675292969,1,0.942631840705872
S_07_05_16_DSC00378.JPG,4397.64794921875,2938.62194824219,1,0.936696588993073
S_07_05_16_DSC00378.JPG,4378.33276367188,2845.09020996094,1,0.921283721923828
S_07_05_16_DSC00378.JPG,1365.93609619141,2726.55603027344,1,0.920302033424377
S_07_05_16_DSC00378.JPG,2375.51989746094,2451.43859863281,3,0.956233382225037
S_07_05_16_DSC00378.JPG,2762.39538574219,2447.33349609375,3,0.95400196313858
S_07_05_16_DSC00378.JPG,5415.79028320313,2262.75366210938,3,0.947228133678436
S_07_05_16_DSC00378.JPG,4062.958984375,2567.66613769531,3,0.83519971370697
S_07_05_16_DSC00380.JPG,2235.90100097656,749.921569824219,3,0.930144250392914
S_07_05_16_DSC00381.JPG,2636.15893554688,2456.18408203125,3,0.959694921970367
S_07_05_16_DSC00401.JPG,537.632843017578,132.793426513672,1,0.963742017745972
S_07_05_16_DSC00401.JPG,1694.41998291016,353.774993896484,1,0.951522290706635
S_07_05_16_DSC00401.JPG,2422.0205078125,59.0728092193604,1,0.949211597442627
S_07_05_16_DSC00401.JPG,3186.556640625,347.96435546875,1,0.948212325572968
S_07_05_16_DSC00401.JPG,1642.73596191406,151.898193359375,1,0.944602429866791
S_07_05_16_DSC00401.JPG,4238.626953125,54.4807834625244,1,0.943986833095551
S_07_05_16_DSC00401.JPG,2647.2333984375,39.3195390701294,1,0.943961679935455
S_07_05_16_DSC00401.JPG,1400.11602783203,32.4876337051392,1,0.941892027854919
S_07_05_16_DSC00401.JPG,58.3040256500244,390.250671386719,1,0.93908703327179
S_07_05_16_DSC00401.JPG,1465.00146484375,31.9233646392822,1,0.937804758548737
S_07_05_16_DSC00401.JPG,2544.24536132813,120.997657775879,1,0.931984305381775
S_07_05_16_DSC00401.JPG,79.5358276367188,436.8046875,1,0.930366933345795
S_07_05_16_DSC00401.JPG,4209.71240234375,27.4600734710693,1,0.928451418876648
S_07_05_16_DSC00401.JPG,3289.69982910156,310.278900146484,1,0.927754104137421
S_07_05_16_DSC00401.JPG,2032.39556884766,373.209350585938,1,0.927528858184815
S_07_05_16_DSC00401.JPG,2110.65734863281,294.058929443359,1,0.926314413547516
S_07_05_16_DSC00401.JPG,3645.27490234375,17.3463983535767,1,0.921627938747406
S_07_05_16_DSC00401.JPG,64.3982315063477,266.436485290527,1,0.920486807823181
S_07_05_16_DSC00401.JPG,2121.90466308594,240.437149047852,1,0.919030785560608
S_07_05_16_DSC00401.JPG,628.354309082031,335.002532958984,1,0.91836541891098
S_07_05_16_DSC00401.JPG,2067.94482421875,344.175628662109,1,0.915721714496613
S_07_05_16_DSC00401.JPG,3267.32287597656,313.330230712891,1,0.914375603199005
S_07_05_16_DSC00401.JPG,187.540237426758,150.009811401367,1,0.912709414958954
S_07_05_16_DSC00401.JPG,1084.69354248047,157.559906005859,1,0.912519335746765
S_07_05_16_DSC00401.JPG,651.375427246094,391.214538574219,1,0.910944998264313
S_07_05_16_DSC00401.JPG,2058.67578125,378.159332275391,1,0.906426966190338
S_07_05_16_DSC00401.JPG,2571.39721679688,123.042743682861,1,0.903935372829437
S_07_05_16_DSC00401.JPG,2130.41662597656,9.45679807662964,1,0.900241613388062
S_07_05_16_DSC00401.JPG,221.788787841797,442.260101318359,1,0.899211585521698
S_07_05_16_DSC00401.JPG,666.509765625,254.174911499023,1,0.88499915599823
S_07_05_16_DSC00401.JPG,817.674713134766,219.297058105469,1,0.866073191165924
S_07_05_16_DSC00401.JPG,731.573333740234,47.7539434432983,1,0.856452405452728
S_07_05_16_DSC00401.JPG,2549.45178222656,109.197692871094,1,0.827546000480652
S_07_05_16_DSC00401.JPG,3831.99096679688,115.865379333496,1,0.801174640655518
S_07_05_16_DSC00401.JPG,2878.70141601563,57.6949634552002,1,0.786041438579559
S_07_05_16_DSC00402.JPG,1555.96618652344,1595.90814208984,1,0.967636466026306
S_07_05_16_DSC00402.JPG,1508.29370117188,1492.69598388672,1,0.965780138969421
S_07_05_16_DSC00402.JPG,3675.40112304688,2101.77392578125,1,0.965463161468506
S_07_05_16_DSC00402.JPG,2394.98681640625,2068.32067871094,1,0.965247511863709
S_07_05_16_DSC00402.JPG,2466.14624023438,1985.08410644531,1,0.963364720344544
S_07_05_16_DSC00402.JPG,4673.45239257813,990.729309082031,1,0.961001396179199
S_07_05_16_DSC00402.JPG,2576.41516113281,474.081176757813,1,0.959597110748291
S_07_05_16_DSC00402.JPG,3596.53369140625,2180.91931152344,1,0.959398567676544
S_07_05_16_DSC00402.JPG,4732.71923828125,710.868438720703,1,0.959007441997528
S_07_05_16_DSC00402.JPG,2037.8427734375,2013.17755126953,1,0.958743870258331
S_07_05_16_DSC00402.JPG,4030.46899414063,1823.63708496094,1,0.958211600780487
S_07_05_16_DSC00402.JPG,1222.15093994141,499.470764160156,1,0.956521451473236
S_07_05_16_DSC00402.JPG,4623.22314453125,1908.24047851563,1,0.955563127994537
S_07_05_16_DSC00402.JPG,53.3849010467529,1629.77838134766,1,0.954730749130249
S_07_05_16_DSC00402.JPG,3152.138671875,987.715026855469,1,0.954427480697632
S_07_05_16_DSC00402.JPG,4567.73071289063,957.881103515625,1,0.953895628452301
S_07_05_16_DSC00402.JPG,3948.3291015625,372.429016113281,1,0.953429341316223
S_07_05_16_DSC00402.JPG,3117.5498046875,1010.59490966797,1,0.952433466911316
S_07_05_16_DSC00402.JPG,3880.57995605469,1156.17651367188,1,0.952042698860169
S_07_05_16_DSC00402.JPG,141.009017944336,1967.6416015625,1,0.95183539390564
S_07_05_16_DSC00402.JPG,5465.43041992188,1208.37805175781,1,0.950335621833801
S_07_05_16_DSC00402.JPG,2000.82232666016,1809.70935058594,1,0.950286746025085
S_07_05_16_DSC00402.JPG,4507.28588867188,926.569885253906,1,0.949775159358978
S_07_05_16_DSC00402.JPG,14.2981691360474,1925.18341064453,1,0.949745357036591
S_07_05_16_DSC00402.JPG,116.127487182617,2136.87084960938,1,0.949647128582001
S_07_05_16_DSC00402.JPG,4204.75390625,1945.98394775391,1,0.949609577655792
S_07_05_16_DSC00402.JPG,895.265747070313,1707.04711914063,1,0.94932234287262
S_07_05_16_DSC00402.JPG,1748.46026611328,1415.84692382813,1,0.948635458946228
S_07_05_16_DSC00402.JPG,3367.83239746094,1610.72827148438,1,0.948552250862122
S_07_05_16_DSC00402.JPG,3962.12097167969,496.572052001953,1,0.948526084423065
S_07_05_16_DSC00402.JPG,4397.96752929688,491.883697509766,1,0.948160350322723
S_07_05_16_DSC00402.JPG,2840.95849609375,469.717437744141,1,0.947983324527741
S_07_05_16_DSC00402.JPG,4709.76733398438,632.010955810547,1,0.947868525981903
S_07_05_16_DSC00402.JPG,966.249206542969,1912.8232421875,1,0.94783341884613
S_07_05_16_DSC00402.JPG,81.8202114105225,1871.31024169922,1,0.94767951965332
S_07_05_16_DSC00402.JPG,3218.19946289063,1297.72375488281,1,0.946814954280853
S_07_05_16_DSC00402.JPG,2622.97021484375,465.691314697266,1,0.94638979434967
S_07_05_16_DSC00402.JPG,1757.64147949219,1378.55560302734,1,0.946016550064087
S_07_05_16_DSC00402.JPG,3636.01794433594,2098.94470214844,1,0.945075809955597
S_07_05_16_DSC00402.JPG,2479.9208984375,1934.88134765625,1,0.943736553192139
S_07_05_16_DSC00402.JPG,3262.77770996094,1800.47521972656,1,0.94353187084198
S_07_05_16_DSC00402.JPG,422.871520996094,1817.09429931641,1,0.943464279174805
S_07_05_16_DSC00402.JPG,852.765960693359,376.233734130859,1,0.941694259643555
S_07_05_16_DSC00402.JPG,69.7620086669922,1320.29370117188,1,0.940744042396545
S_07_05_16_DSC00402.JPG,1751.76440429688,1666.67944335938,1,0.940735518932343
S_07_05_16_DSC00402.JPG,2787.52856445313,608.747253417969,1,0.939409554004669
S_07_05_16_DSC00402.JPG,2418.68334960938,284.983032226563,1,0.938873529434204
S_07_05_16_DSC00402.JPG,3197.86254882813,1334.87646484375,1,0.938632845878601
S_07_05_16_DSC00402.JPG,939.709747314453,384.377288818359,1,0.938550531864166
S_07_05_16_DSC00402.JPG,1464.49261474609,1485.29119873047,1,0.938117980957031
S_07_05_16_DSC00402.JPG,3255.74194335938,1371.62316894531,1,0.937808394432068
S_07_05_16_DSC00402.JPG,321.182495117188,1864.27990722656,1,0.937669217586517
S_07_05_16_DSC00402.JPG,1974.52203369141,734.593048095703,1,0.93710458278656
S_07_05_16_DSC00402.JPG,2222.77026367188,932.882019042969,1,0.93596887588501
S_07_05_16_DSC00402.JPG,2420.78002929688,2032.01422119141,1,0.935633540153503
S_07_05_16_DSC00402.JPG,1881.92962646484,467.405517578125,1,0.935213088989258
S_07_05_16_DSC00402.JPG,4586.82690429688,1883.30474853516,1,0.93466728925705
S_07_05_16_DSC00402.JPG,999.219909667969,1522.74926757813,1,0.933553338050842
S_07_05_16_DSC00402.JPG,2801.59912109375,1779.56524658203,1,0.932595908641815
S_07_05_16_DSC00402.JPG,1006.69012451172,1831.43597412109,1,0.930254697799683
S_07_05_16_DSC00402.JPG,5947.02563476563,82.6115341186523,1,0.930047690868378
S_07_05_16_DSC00402.JPG,3038.92456054688,1780.76318359375,1,0.929538309574127
S_07_05_16_DSC00402.JPG,1828.92681884766,1671.00476074219,1,0.929294109344482
S_07_05_16_DSC00402.JPG,2805.87561035156,473.289215087891,1,0.925853610038757
S_07_05_16_DSC00402.JPG,1669.13250732422,1596.91510009766,1,0.925389051437378
S_07_05_16_DSC00402.JPG,3821.39331054688,342.527923583984,1,0.923194110393524
S_07_05_16_DSC00402.JPG,2936.00231933594,1835.06488037109,1,0.922822713851929
S_07_05_16_DSC00402.JPG,550.362701416016,1704.96270751953,1,0.922127962112427
S_07_05_16_DSC00402.JPG,87.7757034301758,1699.9140625,1,0.921883940696716
S_07_05_16_DSC00402.JPG,2912.3916015625,1855.38507080078,1,0.919476330280304
S_07_05_16_DSC00402.JPG,213.935913085938,2263.49670410156,1,0.91728800535202
S_07_05_16_DSC00402.JPG,311.463714599609,2249.49108886719,1,0.917112708091736
S_07_05_16_DSC00402.JPG,3244.91015625,1828.50921630859,1,0.916986465454102
S_07_05_16_DSC00402.JPG,3752.64038085938,1072.29974365234,1,0.916557788848877
S_07_05_16_DSC00402.JPG,560.450561523438,1995.86236572266,1,0.916363954544067
S_07_05_16_DSC00402.JPG,2351.71411132813,388.362701416016,1,0.916011273860931
S_07_05_16_DSC00402.JPG,920.307983398438,270.970062255859,1,0.915808916091919
S_07_05_16_DSC00402.JPG,984.967926025391,1966.07476806641,1,0.915797889232636
S_07_05_16_DSC00402.JPG,2549.25769042969,1709.43389892578,1,0.911673724651337
S_07_05_16_DSC00402.JPG,3902.44189453125,537.310333251953,1,0.897892773151398
S_07_05_16_DSC00402.JPG,1237.73333740234,1563.09381103516,1,0.896514177322388
S_07_05_16_DSC00402.JPG,1428.69763183594,1770.65759277344,1,0.89557009935379
S_07_05_16_DSC00402.JPG,475.326599121094,1964.26025390625,1,0.893256008625031
S_07_05_16_DSC00402.JPG,2570.76623535156,1715.97064208984,1,0.845655381679535
S_07_05_16_DSC00402.JPG,2010.56011962891,793.109619140625,1,0.844363331794739
S_07_05_16_DSC00402.JPG,80.1174163818359,2207.1494140625,1,0.623225033283234
S_07_05_16_DSC00402.JPG,1078.94635009766,536.058990478516,1,0.620534718036652
S_07_05_16_DSC00402.JPG,1010.80804443359,333.081420898438,1,0.606054902076721
S_07_05_16_DSC00402.JPG,1157.72546386719,1787.18438720703,1,0.567907571792603
S_07_05_16_DSC00402.JPG,4350.80029296875,501.849548339844,1,0.504823386669159
S_07_05_16_DSC00402.JPG,1099.10620117188,1784.48681640625,1,0.503903210163117
S_07_05_16_DSC00402.JPG,1087.54235839844,1631.51458740234,1,0.438264131546021
S_07_05_16_DSC00403.JPG,3443.27197265625,3053.41809082031,1,0.964216887950897
S_07_05_16_DSC00403.JPG,1563.19128417969,3512.69213867188,1,0.962529003620148
S_07_05_16_DSC00403.JPG,3184.88342285156,2520.97497558594,1,0.962175071239471
S_07_05_16_DSC00403.JPG,5725.24877929688,1845.22119140625,1,0.961876213550568
S_07_05_16_DSC00403.JPG,5653.78881835938,541.189270019531,1,0.961576640605927
S_07_05_16_DSC00403.JPG,2916.48400878906,2515.75244140625,1,0.961210072040558
S_07_05_16_DSC00403.JPG,3127.47375488281,2654.75720214844,1,0.961187720298767
S_07_05_16_DSC00403.JPG,5209.61840820313,3122.35180664063,1,0.958120584487915
S_07_05_16_DSC00403.JPG,5304.52978515625,526.545776367188,1,0.957689702510834
S_07_05_16_DSC00403.JPG,1327.99285888672,3470.40393066406,1,0.957551538944244
S_07_05_16_DSC00403.JPG,5583.24169921875,924.182922363281,1,0.956823110580444
S_07_05_16_DSC00403.JPG,4289.46899414063,2586.43725585938,1,0.95661187171936
S_07_05_16_DSC00403.JPG,4645.64331054688,200.281616210938,1,0.956581890583038
S_07_05_16_DSC00403.JPG,1585.02087402344,563.490203857422,1,0.955847561359406
S_07_05_16_DSC00403.JPG,1583.59155273438,2490.18725585938,1,0.954675674438477
S_07_05_16_DSC00403.JPG,2075.30944824219,3389.84436035156,1,0.954608380794525
S_07_05_16_DSC00403.JPG,5549.0498046875,1598.25939941406,1,0.954347312450409
S_07_05_16_DSC00403.JPG,5608.22338867188,1748.80364990234,1,0.953495979309082
S_07_05_16_DSC00403.JPG,432.999450683594,3250.75378417969,1,0.953203916549683
S_07_05_16_DSC00403.JPG,4542.556640625,3972.45886230469,1,0.953156232833862
S_07_05_16_DSC00403.JPG,5052.74829101563,891.979827880859,1,0.952498853206635
S_07_05_16_DSC00403.JPG,5646.49096679688,1915.95141601563,1,0.951779961585999
S_07_05_16_DSC00403.JPG,4262.35717773438,1960.49542236328,1,0.951421558856964
S_07_05_16_DSC00403.JPG,3143.74377441406,3570.984375,1,0.951299130916596
S_07_05_16_DSC00403.JPG,5236.34594726563,3932.19274902344,1,0.951132476329804
S_07_05_16_DSC00403.JPG,3477.20751953125,3027.84973144531,1,0.951130092144013
S_07_05_16_DSC00403.JPG,5749.8828125,1721.37902832031,1,0.950555622577667
S_07_05_16_DSC00403.JPG,4388.00366210938,3172.83557128906,1,0.950167059898377
S_07_05_16_DSC00403.JPG,4230.89086914063,2608.4384765625,1,0.949391722679138
S_07_05_16_DSC00403.JPG,4256.91870117188,1998.83306884766,1,0.948507845401764
S_07_05_16_DSC00403.JPG,3666.20422363281,88.9113235473633,1,0.948348462581635
S_07_05_16_DSC00403.JPG,379.505035400391,3549.21350097656,1,0.94802051782608
S_07_05_16_DSC00403.JPG,5100.25366210938,937.356597900391,1,0.947874844074249
S_07_05_16_DSC00403.JPG,5090.03662109375,2761.24951171875,1,0.946796953678131
S_07_05_16_DSC00403.JPG,4169.65014648438,2422.421875,1,0.946551501750946
S_07_05_16_DSC00403.JPG,2090.13024902344,3347.81872558594,1,0.946419894695282
S_07_05_16_DSC00403.JPG,2233.66479492188,2483.07080078125,1,0.945361018180847
S_07_05_16_DSC00403.JPG,2349.78833007813,3970.3193359375,1,0.945188105106354
S_07_05_16_DSC00403.JPG,3790.69140625,3180.83630371094,1,0.944994449615479
S_07_05_16_DSC00403.JPG,3053.01135253906,3380.98815917969,1,0.94384229183197
S_07_05_16_DSC00403.JPG,3698.75,3342.7333984375,1,0.943569123744965
S_07_05_16_DSC00403.JPG,5840.673828125,1971.45733642578,1,0.943498134613037
S_07_05_16_DSC00403.JPG,5375.0859375,494.300415039063,1,0.943316578865051
S_07_05_16_DSC00403.JPG,2316.83508300781,3776.42761230469,1,0.943013429641724
S_07_05_16_DSC00403.JPG,869.303161621094,3628.35021972656,1,0.942922592163086
S_07_05_16_DSC00403.JPG,4036.09057617188,83.7682342529297,1,0.942712008953095
S_07_05_16_DSC00403.JPG,4412.58447265625,124.891765594482,1,0.942242503166199
S_07_05_16_DSC00403.JPG,1214.45056152344,3637.36096191406,1,0.94178032875061
S_07_05_16_DSC00403.JPG,3670.16381835938,3554.94946289063,1,0.941140055656433
S_07_05_16_DSC00403.JPG,639.387878417969,3789.41381835938,1,0.940785586833954
S_07_05_16_DSC00403.JPG,4878.53173828125,2938.4619140625,1,0.940633475780487
S_07_05_16_DSC00403.JPG,3560.7802734375,3375.66577148438,1,0.940591633319855
S_07_05_16_DSC00403.JPG,2148.96569824219,3635.64318847656,1,0.940414488315582
S_07_05_16_DSC00403.JPG,4228.91064453125,3140.6650390625,1,0.940244972705841
S_07_05_16_DSC00403.JPG,4080.25732421875,94.0788040161133,1,0.939018368721008
