images,x_min,y_min,x_max,y_max,labels,scores,x,y
S_07_05_16_DSC00308.JPG,5538.24755859375,1110.89538574219,5591.35205078125,1133.38854980469,4,0.944857120513916,5564.7998046875,1122.14196777344
S_07_05_16_DSC00308.JPG,2310.45361328125,2560.15771484375,2343.96240234375,2570.48510742188,4,0.900253117084503,2327.2080078125,2565.32141113281
S_07_05_16_DSC00308.JPG,1926.06274414063,511.989837646484,2002.474609375,563.077758789063,4,0.835922598838806,1964.26867675781,537.533798217773
S_07_05_16_DSC00308.JPG,3631.58178710938,1228.43664550781,3696.73168945313,1279.03979492188,4,0.826375365257263,3664.15673828125,1253.73822021484
S_07_05_16_DSC00308.JPG,3349.56689453125,2099.34985351563,3397.537109375,2132.388671875,4,0.691181778907776,3373.55200195313,2115.86926269531
S_07_05_16_DSC00308.JPG,2873.54956054688,1580.22241210938,2924.68139648438,1618.84704589844,4,0.627566456794739,2899.11547851563,1599.53472900391
S_07_05_16_DSC00308.JPG,2563.4091796875,304.875915527344,2617.654296875,368.910278320313,4,0.547807514667511,2590.53173828125,336.893096923828
S_07_05_16_DSC00308.JPG,3370.55639648438,980.7392578125,3402.05493164063,1023.44128417969,4,0.37674468755722,3386.3056640625,1002.09027099609
S_07_05_16_DSC00308.JPG,3072.08618164063,2392.171875,3087.728515625,2427.36865234375,4,0.368568331003189,3079.90734863281,2409.77026367188
S_07_05_16_DSC00308.JPG,3328.01171875,1460.8017578125,3389.29663085938,1495.08947753906,5,0.876769602298737,3358.65417480469,1477.94561767578
S_07_05_16_DSC00308.JPG,3799.20971679688,1786.9912109375,3833.6630859375,1852.16662597656,5,0.381108552217484,3816.43640136719,1819.57891845703
S_07_05_16_DSC00309.JPG,2053.24365234375,2568.13818359375,2089.80517578125,2649.13159179688,2,0.974754571914673,2071.5244140625,2608.63488769531
S_07_05_16_DSC00309.JPG,1913.64514160156,1356.50805664063,1987.99487304688,1420.02978515625,2,0.974011659622192,1950.82000732422,1388.26892089844
S_07_05_16_DSC00309.JPG,2118.35815429688,2435.15234375,2163.607421875,2528.501953125,2,0.972453534603119,2140.98278808594,2481.8271484375
S_07_05_16_DSC00309.JPG,3071.91528320313,1306.01672363281,3100.09106445313,1392.70764160156,2,0.971036791801453,3086.00317382813,1349.36218261719
S_07_05_16_DSC00309.JPG,2117.62060546875,1726.60363769531,2156.7880859375,1813.54919433594,2,0.970808506011963,2137.20434570313,1770.07641601563
S_07_05_16_DSC00309.JPG,2304.60766601563,3207.24877929688,2368.87084960938,3278.50708007813,2,0.959102213382721,2336.7392578125,3242.8779296875
S_07_05_16_DSC00309.JPG,2378.96533203125,2173.12451171875,2441.03051757813,2246.83154296875,2,0.956104099750519,2409.99792480469,2209.97802734375
S_07_05_16_DSC00309.JPG,1959.57495117188,1220.68383789063,1999.10791015625,1306.56396484375,2,0.954318344593048,1979.34143066406,1263.62390136719
S_07_05_16_DSC00309.JPG,2651.4267578125,3281.9384765625,2690.60986328125,3361.49658203125,2,0.950725018978119,2671.01831054688,3321.71752929688
S_07_05_16_DSC00309.JPG,1777.90869140625,2462.78369140625,1858.5126953125,2528.90185546875,2,0.948228657245636,1818.21069335938,2495.8427734375
S_07_05_16_DSC00309.JPG,2278.6923828125,2135.75952148438,2341.75146484375,2205.27563476563,2,0.944441318511963,2310.22192382813,2170.517578125
S_07_05_16_DSC00309.JPG,2866.96606445313,3483.12133789063,2947.0087890625,3532.02685546875,2,0.928590059280396,2906.98742675781,3507.57409667969
S_07_05_16_DSC00309.JPG,2781.8134765625,3339.306640625,2838.35302734375,3390.505859375,2,0.924087524414063,2810.08325195313,3364.90625
S_07_05_16_DSC00309.JPG,1612.93310546875,512.362731933594,1690.45031738281,596.28173828125,2,0.921400785446167,1651.69171142578,554.322235107422
S_07_05_16_DSC00309.JPG,1671.46923828125,1125.36853027344,1718.62878417969,1200.08032226563,2,0.907545983791351,1695.04901123047,1162.72442626953
S_07_05_16_DSC00309.JPG,2788.87036132813,3442.36938476563,2837.17016601563,3492.89624023438,2,0.907409489154816,2813.02026367188,3467.6328125
S_07_05_16_DSC00309.JPG,1710.58264160156,660.475830078125,1758.71313476563,728.772827148438,2,0.905570268630981,1734.64788818359,694.624328613281
S_07_05_16_DSC00309.JPG,2169.61645507813,3114.4140625,2210.18823242188,3197.60913085938,2,0.874382138252258,2189.90234375,3156.01159667969
S_07_05_16_DSC00309.JPG,2979.146484375,1393.17175292969,3016.29516601563,1462.43188476563,2,0.826087594032288,2997.72082519531,1427.80181884766
S_07_05_16_DSC00309.JPG,3687.85961914063,3493.97900390625,3717.99291992188,3557.13330078125,2,0.810521543025971,3702.92626953125,3525.55615234375
S_07_05_16_DSC00309.JPG,3629.9931640625,3071.65307617188,3720.15649414063,3108.21069335938,2,0.635960936546326,3675.07482910156,3089.93188476563
S_07_05_16_DSC00309.JPG,2624.40649414063,3161.00170898438,2678.16259765625,3236.76293945313,2,0.32342329621315,2651.28454589844,3198.88232421875
S_07_05_16_DSC00309.JPG,3504.70141601563,3077.87573242188,3566.07495117188,3138.65844726563,4,0.957286536693573,3535.38818359375,3108.26708984375
S_07_05_16_DSC00309.JPG,3387.59033203125,3175.89184570313,3459.7724609375,3222.47314453125,4,0.907578468322754,3423.68139648438,3199.18249511719
S_07_05_16_DSC00309.JPG,3230.6669921875,2858.7431640625,3263.4267578125,2903.9169921875,4,0.859874665737152,3247.046875,2881.330078125
S_07_05_16_DSC00309.JPG,3256.22021484375,3281.19873046875,3323.42578125,3323.39038085938,4,0.84689736366272,3289.82299804688,3302.29455566406
S_07_05_16_DSC00309.JPG,5262.666015625,2913.11401367188,5311.55810546875,2946.85034179688,4,0.723536610603333,5287.11206054688,2929.98217773438
S_07_05_16_DSC00309.JPG,2829.92529296875,1663.04150390625,2880.36401367188,1713.02319335938,4,0.669509291648865,2855.14465332031,1688.03234863281
S_07_05_16_DSC00309.JPG,2627.81420898438,1574.451171875,2715.90087890625,1608.20202636719,4,0.580168902873993,2671.85754394531,1591.32659912109
S_07_05_16_DSC00309.JPG,3329.3486328125,2862.91796875,3396.72875976563,2903.4130859375,4,0.491883099079132,3363.03869628906,2883.16552734375
S_07_05_16_DSC00309.JPG,3566.830078125,2942.39184570313,3583.86889648438,2980.45239257813,4,0.288310050964355,3575.34948730469,2961.42211914063
S_07_05_16_DSC00310.JPG,1710.59936523438,3717.90014648438,1802.4208984375,3785.42358398438,2,0.965296685695648,1756.51013183594,3751.66186523438
S_07_05_16_DSC00310.JPG,1303.29516601563,2815.13720703125,1386.20166015625,2884.11108398438,2,0.9633709192276,1344.74841308594,2849.62414550781
S_07_05_16_DSC00310.JPG,2802.47827148438,3765.546875,2860.50903320313,3853.74169921875,2,0.949410140514374,2831.49365234375,3809.64428710938
S_07_05_16_DSC00310.JPG,2743.0595703125,3802.49560546875,2782.98852539063,3882.44677734375,2,0.873739957809448,2763.02404785156,3842.47119140625
S_07_05_16_DSC00310.JPG,1410.95397949219,2931.85400390625,1463.23364257813,3001.861328125,2,0.3065265417099,1437.09381103516,2966.85766601563
S_07_05_16_DSC00310.JPG,1454.53112792969,3455.12451171875,1501.36560058594,3540.7685546875,5,0.962418377399445,1477.94836425781,3497.94653320313
S_07_05_16_DSC00346.JPG,259.813629150391,1140.81530761719,302.896697998047,1186.38952636719,3,0.960327446460724,281.355163574219,1163.60241699219
S_07_05_16_DSC00347.JPG,551.605346679688,2351.11645507813,587.700866699219,2396.40478515625,3,0.954804837703705,569.653106689453,2373.76062011719
S_07_05_16_DSC00348.JPG,825.781433105469,3590.44018554688,857.833923339844,3626.0322265625,3,0.950706660747528,841.807678222656,3608.23620605469
S_07_05_16_DSC00365.JPG,3314.61376953125,1318.85205078125,3355.05102539063,1366.37194824219,4,0.298953354358673,3334.83239746094,1342.61199951172
S_07_05_16_DSC00371.JPG,2686.93090820313,1365.96069335938,2724.4345703125,1406.77856445313,3,0.95983612537384,2705.68273925781,1386.36962890625
S_07_05_16_DSC00372.JPG,1898.37817382813,1959.09106445313,1936.15185546875,2002.49841308594,3,0.967328310012817,1917.26501464844,1980.79473876953
S_07_05_16_DSC00372.JPG,3022.42309570313,824.510986328125,3071.03515625,865.7626953125,3,0.962848126888275,3046.72912597656,845.136840820313
S_07_05_16_DSC00372.JPG,1903.54223632813,2097.88403320313,1942.64672851563,2139.42895507813,3,0.961799561977387,1923.09448242188,2118.65649414063
S_07_05_16_DSC00372.JPG,2889.3662109375,3795.1083984375,2933.30297851563,3845.07373046875,3,0.956374108791351,2911.33459472656,3820.09106445313
S_07_05_16_DSC00372.JPG,2560.09130859375,1644.59643554688,2587.45434570313,1673.91174316406,3,0.940283000469208,2573.77282714844,1659.25408935547
S_07_05_16_DSC00372.JPG,239.532165527344,241.470855712891,287.560974121094,279.512725830078,3,0.921295344829559,263.546569824219,260.491790771484
S_07_05_16_DSC00372.JPG,2725.35571289063,126.01782989502,2767.0244140625,180.562301635742,3,0.889934778213501,2746.19006347656,153.290065765381
S_07_05_16_DSC00373.JPG,1145.55126953125,1499.84094238281,1192.13171386719,1526.18811035156,1,0.950771868228912,1168.84149169922,1513.01452636719
S_07_05_16_DSC00373.JPG,1064.51379394531,1563.00036621094,1098.34985351563,1607.22875976563,1,0.927849650382996,1081.43182373047,1585.11456298828
S_07_05_16_DSC00373.JPG,1220.67822265625,1556.2080078125,1258.1943359375,1583.58361816406,1,0.923599183559418,1239.43627929688,1569.89581298828
S_07_05_16_DSC00373.JPG,1251.5869140625,1607.74047851563,1291.53540039063,1637.72937011719,1,0.917144298553467,1271.56115722656,1622.73492431641
S_07_05_16_DSC00373.JPG,3164.13305664063,3534.06127929688,3201.88012695313,3584.06127929688,3,0.965517818927765,3183.00659179688,3559.06127929688
S_07_05_16_DSC00373.JPG,905.654235839844,2247.95532226563,948.685180664063,2283.19165039063,3,0.965350806713104,927.169708251953,2265.57348632813
S_07_05_16_DSC00373.JPG,3587.03881835938,2846.10986328125,3636.60546875,2897.68359375,3,0.962977111339569,3611.82214355469,2871.89672851563
S_07_05_16_DSC00373.JPG,2465.62890625,3972.72802734375,2491.35986328125,4003.919921875,3,0.957962214946747,2478.49438476563,3988.32397460938
S_07_05_16_DSC00373.JPG,3296.17529296875,2116.005859375,3334.86572265625,2158.83862304688,3,0.954670965671539,3315.5205078125,2137.42224121094
S_07_05_16_DSC00374.JPG,1458.4267578125,3097.8681640625,1507.11450195313,3125.12060546875,1,0.955715000629425,1482.77062988281,3111.49438476563
S_07_05_16_DSC00374.JPG,1559.21545410156,3209.82958984375,1601.91125488281,3242.37084960938,1,0.949439764022827,1580.56335449219,3226.10021972656
S_07_05_16_DSC00374.JPG,1536.02697753906,3155.66772460938,1570.38806152344,3187.1484375,1,0.942739129066467,1553.20751953125,3171.40808105469
S_07_05_16_DSC00374.JPG,4207.14599609375,413.942626953125,4242.77685546875,456.467407226563,1,0.93570339679718,4224.96142578125,435.205017089844
S_07_05_16_DSC00374.JPG,1375.03723144531,3157.68994140625,1407.18383789063,3203.61865234375,1,0.913945019245148,1391.11053466797,3180.654296875
S_07_05_16_DSC00374.JPG,4435.54736328125,241.292007446289,4463.8857421875,284.955871582031,1,0.62754225730896,4449.71655273438,263.12393951416
S_07_05_16_DSC00374.JPG,3607.50927734375,3841.28857421875,3652.14038085938,3873.15698242188,3,0.94791179895401,3629.82482910156,3857.22277832031
S_07_05_16_DSC00374.JPG,1213.26391601563,3848.0625,1254.50463867188,3885.03588867188,3,0.928939521312714,1233.88427734375,3866.54919433594
S_07_05_16_DSC00375.JPG,4506.2939453125,2442.69311523438,4541.3115234375,2486.31787109375,1,0.659134447574616,4523.802734375,2464.50549316406
S_07_05_16_DSC00375.JPG,55.0929641723633,2706.77783203125,123.586860656738,2733.65014648438,3,0.954441666603088,89.3399124145508,2720.21398925781
S_07_05_16_DSC00375.JPG,4732.68359375,2268.45654296875,4760.9208984375,2309.75,3,0.923672199249268,4746.80224609375,2289.10327148438
S_07_05_16_DSC00375.JPG,3679.77026367188,1930.40539550781,3711.3095703125,1967.58532714844,4,0.962938845157623,3695.53991699219,1948.99536132813
S_07_05_16_DSC00375.JPG,3682.78955078125,1710.48120117188,3723.8681640625,1754.28491210938,4,0.95042210817337,3703.32885742188,1732.38305664063
S_07_05_16_DSC00375.JPG,3492.11499023438,1943.20935058594,3518.2939453125,1964.25854492188,4,0.304939150810242,3505.20446777344,1953.73394775391
S_07_05_16_DSC00376.JPG,1045.39147949219,917.965637207031,1084.88989257813,957.255981445313,3,0.962708115577698,1065.14068603516,937.610809326172
S_07_05_16_DSC00376.JPG,4935.5205078125,3926.64990234375,4966.33642578125,3971.62182617188,3,0.941608548164368,4950.92846679688,3949.13586425781
S_07_05_16_DSC00376.JPG,5145.42333984375,3736.59155273438,5173.966796875,3777.2470703125,3,0.919591367244721,5159.69506835938,3756.91931152344
S_07_05_16_DSC00376.JPG,4048.15209960938,3260.5263671875,4083.67431640625,3307.72119140625,4,0.959032118320465,4065.91320800781,3284.12377929688
S_07_05_16_DSC00376.JPG,4064.216796875,3481.853515625,4091.71850585938,3521.70947265625,4,0.948565304279327,4077.96765136719,3501.78149414063
S_07_05_16_DSC00377.JPG,4623.80615234375,1072.92492675781,4668.5537109375,1129.13403320313,1,0.962161839008331,4646.17993164063,1101.02947998047
S_07_05_16_DSC00377.JPG,4405.087890625,1477.92504882813,4459.31201171875,1514.23046875,1,0.957128703594208,4432.19995117188,1496.07775878906
S_07_05_16_DSC00377.JPG,1365.73291015625,869.419738769531,1422.86840820313,897.704284667969,1,0.94374430179596,1394.30065917969,883.56201171875
S_07_05_16_DSC00377.JPG,4325.2919921875,668.047241210938,4375.1787109375,712.913940429688,1,0.932900726795197,4350.2353515625,690.480590820313
S_07_05_16_DSC00377.JPG,4354.73681640625,766.001708984375,4408.4765625,797.71044921875,1,0.919807255268097,4381.60668945313,781.856079101563
S_07_05_16_DSC00377.JPG,2671.1279296875,425.556060791016,2726.26538085938,464.321136474609,3,0.969304263591766,2698.69665527344,444.938598632813
S_07_05_16_DSC00377.JPG,1353.92590332031,2678.3271484375,1397.03405761719,2720.53149414063,3,0.962818562984467,1375.47998046875,2699.42932128906
S_07_05_16_DSC00377.JPG,2241.54150390625,522.187255859375,2298.96142578125,581.407348632813,3,0.944111466407776,2270.25146484375,551.797302246094
S_07_05_16_DSC00377.JPG,3969.03442382813,421.317657470703,4020.79736328125,459.584320068359,3,0.765775859355927,3994.91589355469,440.450988769531
S_07_05_16_DSC00378.JPG,4608.01220703125,3239.90771484375,4640.00439453125,3302.82104492188,1,0.953285813331604,4624.00830078125,3271.36437988281
S_07_05_16_DSC00378.JPG,4347.60595703125,3625.76147460938,4401.00927734375,3663.83203125,1,0.942631840705872,4374.3076171875,3644.79675292969
S_07_05_16_DSC00378.JPG,4370.2294921875,2922.203125,4425.06640625,2955.04077148438,1,0.936696588993073,4397.64794921875,2938.62194824219
S_07_05_16_DSC00378.JPG,4351.60302734375,2823.98950195313,4405.0625,2866.19091796875,1,0.921283721923828,4378.33276367188,2845.09020996094
S_07_05_16_DSC00378.JPG,1338.15112304688,2711.18872070313,1393.72106933594,2741.92333984375,1,0.920302033424377,1365.93609619141,2726.55603027344
S_07_05_16_DSC00378.JPG,2348.70971679688,2427.53125,2402.330078125,2475.34594726563,3,0.956233382225037,2375.51989746094,2451.43859863281
S_07_05_16_DSC00378.JPG,2740.70556640625,2427.29174804688,2784.08520507813,2467.37524414063,3,0.95400196313858,2762.39538574219,2447.33349609375
S_07_05_16_DSC00378.JPG,5393.79931640625,2236.20361328125,5437.78125,2289.3037109375,3,0.947228133678436,5415.79028320313,2262.75366210938
S_07_05_16_DSC00378.JPG,4044.56225585938,2560.0498046875,4081.35571289063,2575.28247070313,3,0.83519971370697,4062.958984375,2567.66613769531
S_07_05_16_DSC00380.JPG,2212.77197265625,738.501098632813,2259.03002929688,761.342041015625,3,0.930144250392914,2235.90100097656,749.921569824219
S_07_05_16_DSC00381.JPG,2612.67626953125,2444.72802734375,2659.6416015625,2467.64013671875,3,0.959694921970367,2636.15893554688,2456.18408203125
S_07_05_16_DSC00401.JPG,512.948974609375,108.478576660156,562.316711425781,157.108276367188,1,0.963742017745972,537.632843017578,132.793426513672
S_07_05_16_DSC00401.JPG,1675.32629394531,327.512542724609,1713.513671875,380.037445068359,1,0.951522290706635,1694.41998291016,353.774993896484
S_07_05_16_DSC00401.JPG,2399.79833984375,37.203800201416,2444.24267578125,80.9418182373047,1,0.949211597442627,2422.0205078125,59.0728092193604
S_07_05_16_DSC00401.JPG,3167.51000976563,322.327880859375,3205.60327148438,373.600830078125,1,0.948212325572968,3186.556640625,347.96435546875
S_07_05_16_DSC00401.JPG,1617.96142578125,131.801940917969,1667.51049804688,171.994445800781,1,0.944602429866791,1642.73596191406,151.898193359375
S_07_05_16_DSC00401.JPG,4213.42138671875,34.6553230285645,4263.83251953125,74.3062438964844,1,0.943986833095551,4238.626953125,54.4807834625244
S_07_05_16_DSC00401.JPG,2627.35375976563,9.50002479553223,2667.11303710938,69.1390533447266,1,0.943961679935455,2647.2333984375,39.3195390701294
S_07_05_16_DSC00401.JPG,1374.95886230469,13.6451206207275,1425.27319335938,51.3301467895508,1,0.941892027854919,1400.11602783203,32.4876337051392
S_07_05_16_DSC00401.JPG,39.3025550842285,376.328918457031,77.3054962158203,404.172424316406,1,0.93908703327179,58.3040256500244,390.250671386719
S_07_05_16_DSC00401.JPG,1446.19250488281,16.8973579406738,1483.81042480469,46.9493713378906,1,0.937804758548737,1465.00146484375,31.9233646392822
S_07_05_16_DSC00401.JPG,2528.49243164063,102.571411132813,2559.99829101563,139.423904418945,1,0.931984305381775,2544.24536132813,120.997657775879
S_07_05_16_DSC00401.JPG,57.5826950073242,422.102233886719,101.488960266113,451.507141113281,1,0.930366933345795,79.5358276367188,436.8046875
S_07_05_16_DSC00401.JPG,4190.65625,13.4874267578125,4228.7685546875,41.4327201843262,1,0.928451418876648,4209.71240234375,27.4600734710693
S_07_05_16_DSC00401.JPG,3268.197265625,288.889099121094,3311.20239257813,331.668701171875,1,0.927754104137421,3289.69982910156,310.278900146484
S_07_05_16_DSC00401.JPG,2016.77355957031,358.891143798828,2048.017578125,387.527557373047,1,0.927528858184815,2032.39556884766,373.209350585938
S_07_05_16_DSC00401.JPG,2092.12329101563,270.653961181641,2129.19140625,317.463897705078,1,0.926314413547516,2110.65734863281,294.058929443359
S_07_05_16_DSC00401.JPG,3627.84887695313,-0.0195827484130859,3662.70092773438,34.7123794555664,1,0.921627938747406,3645.27490234375,17.3463983535767
S_07_05_16_DSC00401.JPG,37.180046081543,246.721084594727,91.6164169311523,286.151885986328,1,0.920486807823181,64.3982315063477,266.436485290527
S_07_05_16_DSC00401.JPG,2102.17578125,228.445983886719,2141.63354492188,252.428314208984,1,0.919030785560608,2121.90466308594,240.437149047852
S_07_05_16_DSC00401.JPG,599.449279785156,319.585235595703,657.259338378906,350.419830322266,1,0.91836541891098,628.354309082031,335.002532958984
S_07_05_16_DSC00401.JPG,2048.03637695313,332.045379638672,2087.85327148438,356.305877685547,1,0.915721714496613,2067.94482421875,344.175628662109
S_07_05_16_DSC00401.JPG,3251.9482421875,296.620208740234,3282.69750976563,330.040252685547,1,0.914375603199005,3267.32287597656,313.330230712891
S_07_05_16_DSC00401.JPG,156.121841430664,131.347961425781,218.958633422852,168.671661376953,1,0.912709414958954,187.540237426758,150.009811401367
S_07_05_16_DSC00401.JPG,1067.80139160156,142.930267333984,1101.58569335938,172.189544677734,1,0.912519335746765,1084.69354248047,157.559906005859
S_07_05_16_DSC00401.JPG,627.7919921875,377.749755859375,674.958862304688,404.679321289063,1,0.910944998264313,651.375427246094,391.214538574219
S_07_05_16_DSC00401.JPG,2048.14770507813,362.0908203125,2069.20385742188,394.227844238281,1,0.906426966190338,2058.67578125,378.159332275391
S_07_05_16_DSC00401.JPG,2560.00170898438,100.395118713379,2582.79272460938,145.690368652344,1,0.903935372829437,2571.39721679688,123.042743682861
S_07_05_16_DSC00401.JPG,2111.15942382813,-0.0251398086547852,2149.673828125,18.9387359619141,1,0.900241613388062,2130.41662597656,9.45679807662964
S_07_05_16_DSC00401.JPG,203.744964599609,427.646850585938,239.832611083984,456.873352050781,1,0.899211585521698,221.788787841797,442.260101318359
S_07_05_16_DSC00401.JPG,643.037719726563,242.135559082031,689.981811523438,266.214263916016,1,0.88499915599823,666.509765625,254.174911499023
S_07_05_16_DSC00401.JPG,792.958435058594,204.582702636719,842.390991210938,234.011413574219,1,0.866073191165924,817.674713134766,219.297058105469
S_07_05_16_DSC00401.JPG,712.80029296875,27.0426769256592,750.346374511719,68.4652099609375,1,0.856452405452728,731.573333740234,47.7539434432983
S_07_05_16_DSC00401.JPG,2538.85888671875,98.4315032958984,2560.04467773438,119.963882446289,1,0.827546000480652,2549.45178222656,109.197692871094
S_07_05_16_DSC00401.JPG,3811.28466796875,92.5431518554688,3852.697265625,139.187606811523,1,0.801174640655518,3831.99096679688,115.865379333496
S_07_05_16_DSC00401.JPG,2854.64990234375,22.9561805725098,2902.7529296875,92.4337463378906,1,0.786041438579559,2878.70141601563,57.6949634552002
S_07_05_16_DSC00402.JPG,1535.75341796875,1571.3271484375,1576.17895507813,1620.48913574219,1,0.967636466026306,1555.96618652344,1595.90814208984
S_07_05_16_DSC00402.JPG,1484.83715820313,1469.65893554688,1531.75024414063,1515.73303222656,1,0.965780138969421,1508.29370117188,1492.69598388672
S_07_05_16_DSC00402.JPG,3645.05126953125,2082.71826171875,3705.7509765625,2120.82958984375,1,0.965463161468506,3675.40112304688,2101.77392578125
S_07_05_16_DSC00402.JPG,2370.9296875,2047.9814453125,2419.0439453125,2088.65991210938,1,0.965247511863709,2394.98681640625,2068.32067871094
S_07_05_16_DSC00402.JPG,2447.85595703125,1957.283203125,2484.4365234375,2012.88500976563,1,0.963364720344544,2466.14624023438,1985.08410644531
S_07_05_16_DSC00402.JPG,4648.44921875,962.981689453125,4698.45556640625,1018.47692871094,1,0.961001396179199,4673.45239257813,990.729309082031
S_07_05_16_DSC00402.JPG,2560.12622070313,455.1845703125,2592.7041015625,492.977783203125,1,0.959597110748291,2576.41516113281,474.081176757813
S_07_05_16_DSC00402.JPG,3584.02612304688,2153.24926757813,3609.04125976563,2208.58935546875,1,0.959398567676544,3596.53369140625,2180.91931152344
S_07_05_16_DSC00402.JPG,4714.181640625,680.305786132813,4751.2568359375,741.431091308594,1,0.959007441997528,4732.71923828125,710.868438720703
S_07_05_16_DSC00402.JPG,2027.5771484375,1987.45129394531,2048.1083984375,2038.90380859375,1,0.958743870258331,2037.8427734375,2013.17755126953
S_07_05_16_DSC00402.JPG,4013.7568359375,1794.6474609375,4047.18115234375,1852.62670898438,1,0.958211600780487,4030.46899414063,1823.63708496094
S_07_05_16_DSC00402.JPG,1196.74926757813,487.051483154297,1247.55261230469,511.890045166016,1,0.956521451473236,1222.15093994141,499.470764160156
S_07_05_16_DSC00402.JPG,4607.9892578125,1877.39855957031,4638.45703125,1939.08239746094,1,0.955563127994537,4623.22314453125,1908.24047851563
