images,x,y,labels,scores
0ce88f1797423e71eea30912e6b1858d4ce87c49.JPG,4294.037841796875,554.9285583496094,6,0.7393089532852173
0ce88f1797423e71eea30912e6b1858d4ce87c49.JPG,3937.1656494140625,64.9092025756836,6,0.8327355980873108
0ce88f1797423e71eea30912e6b1858d4ce87c49.JPG,4091.191650390625,428.6758270263672,6,0.7646989226341248
0ce88f1797423e71eea30912e6b1858d4ce87c49.JPG,4448.13916015625,590.9747924804688,6,0.755485475063324
0ce88f1797423e71eea30912e6b1858d4ce87c49.JPG,4205.79052734375,606.4743957519531,6,0.6562312245368958
0e7248f8199cea4aa0a06aa7ef5e00805edbe3b1.JPG,4567.31494140625,2858.968994140625,6,0.8254152536392212
0e7248f8199cea4aa0a06aa7ef5e00805edbe3b1.JPG,5273.203369140625,3147.1295166015625,6,0.754670262336731
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1433.36865234375,100.70794677734375,6,0.8980464339256287
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1377.7576904296875,519.8632202148438,6,0.8409062027931213
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1335.1240844726562,404.9671173095703,6,0.8411999344825745
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1419.617431640625,226.11151885986328,6,0.7550968527793884
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1139.753662109375,554.417724609375,6,0.8485924005508423
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1905.9767456054688,481.8831329345703,6,0.8869481086730957
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1955.0675659179688,544.3550109863281,6,0.854357898235321
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1895.0114135742188,546.3160705566406,6,0.7288297414779663
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,637.6421203613281,665.4191589355469,6,0.837418794631958
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1073.2899780273438,601.0270080566406,6,0.8501780033111572
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1018.1025390625,605.7639465332031,6,0.8228642344474792
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,988.4651184082031,634.8912048339844,6,0.8019458651542664
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,794.382568359375,566.3056640625,6,0.8020440936088562
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1112.2210083007812,600.4462280273438,6,0.6592468619346619
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1098.58544921875,621.8330078125,6,0.5414771437644958
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1551.9078369140625,656.9900512695312,6,0.8326857686042786
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1559.2122802734375,623.01611328125,6,0.855924665927887
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1631.2896118164062,711.6656799316406,6,0.835898220539093
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1639.9520263671875,1048.9229736328125,6,0.7951241135597229
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1142.3866577148438,566.5732116699219,6,0.869429349899292
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,1782.7698974609375,892.4232482910156,6,0.8493263125419617
102d2b93e0bad39c8c041242787eb9eb613848ec.JPG,5171.38916015625,1081.3749389648438,6,0.8654062747955322
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,3053.0064697265625,1041.028076171875,6,0.8553873896598816
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,2648.84521484375,2273.13671875,6,0.9238269925117492
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,2782.8795166015625,2387.3265380859375,6,0.8488715291023254
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,2524.279052734375,2692.4339599609375,6,0.8836857676506042
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,2427.9989013671875,2599.5406494140625,6,0.7820987105369568
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,2401.496337890625,2623.96728515625,6,0.6986981630325317
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,2702.2496337890625,2283.1221923828125,6,0.5519440770149231
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,3996.570556640625,2380.7921142578125,6,0.9106202125549316
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,4036.5467529296875,2367.610595703125,6,0.8659468293190002
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,4239.659912109375,2593.2171630859375,6,0.8435676693916321
112351277475e7c55f29d5a3c8c5a349216b514a.JPG,4061.60205078125,2427.9864501953125,6,0.8844950795173645
13524d73233a9cc6f30cd1ab853064150e074eaf.JPG,1272.8182373046875,3044.24951171875,6,0.8983355760574341
13524d73233a9cc6f30cd1ab853064150e074eaf.JPG,4296.601806640625,3147.2220458984375,6,0.8904474377632141
136761239823dcfefbbfda0a570aee77c3608dbf.JPG,3165.99853515625,534.130859375,6,0.9071804881095886
14155f30121958a811385dd40c96f8e9294da086.JPG,2487.166748046875,2164.4410400390625,6,0.7640607953071594
14155f30121958a811385dd40c96f8e9294da086.JPG,2477.6298828125,2252.6627197265625,6,0.8236837387084961
14155f30121958a811385dd40c96f8e9294da086.JPG,2852.2763671875,2650.409423828125,6,0.760204553604126
14155f30121958a811385dd40c96f8e9294da086.JPG,2949.504638671875,2788.798828125,6,0.7437930703163147
14155f30121958a811385dd40c96f8e9294da086.JPG,2822.8297119140625,2536.890380859375,6,0.7024361491203308
14155f30121958a811385dd40c96f8e9294da086.JPG,2802.592041015625,2479.873046875,6,0.5602392554283142
14155f30121958a811385dd40c96f8e9294da086.JPG,2641.3526611328125,3217.963623046875,6,0.7261171936988831
14155f30121958a811385dd40c96f8e9294da086.JPG,2573.335205078125,3260.91259765625,6,0.5538849234580994
14155f30121958a811385dd40c96f8e9294da086.JPG,2929.13720703125,2945.157470703125,6,0.8215259313583374
14155f30121958a811385dd40c96f8e9294da086.JPG,3007.4429931640625,3117.721923828125,6,0.6884146928787231
14155f30121958a811385dd40c96f8e9294da086.JPG,2369.6060791015625,3527.3065185546875,6,0.8194743394851685
15164df636bbabf09ab627c8f27dd0f9d24ff50f.JPG,2790.3741455078125,1411.9384155273438,6,0.8075629472732544
15164df636bbabf09ab627c8f27dd0f9d24ff50f.JPG,3781.4327392578125,1736.3201904296875,6,0.7867047786712646
15b3aad3d8f95e35136aa2b056afdaabcc391c6c.JPG,1674.7366943359375,2508.3822021484375,6,0.5737806558609009
15b3aad3d8f95e35136aa2b056afdaabcc391c6c.JPG,1721.1114501953125,2512.66259765625,6,0.9110687375068665
16054d6e056647174eff566aa6b5350540913725.JPG,4428.4443359375,256.5406723022461,6,0.6612449884414673
1637c7b05d93390d2aa48e599a8dbb4833697e1c.JPG,4281.45654296875,2217.8885498046875,6,0.8536044955253601
1637c7b05d93390d2aa48e599a8dbb4833697e1c.JPG,4175.289794921875,2467.9510498046875,6,0.6142421364784241
1637c7b05d93390d2aa48e599a8dbb4833697e1c.JPG,4142.597412109375,3237.436767578125,6,0.8542501926422119
1637c7b05d93390d2aa48e599a8dbb4833697e1c.JPG,4357.935302734375,3117.1566162109375,6,0.8109377026557922
1637c7b05d93390d2aa48e599a8dbb4833697e1c.JPG,4944.197998046875,3056.2659912109375,6,0.7456308007240295
1637c7b05d93390d2aa48e599a8dbb4833697e1c.JPG,4764.165771484375,3258.8504638671875,6,0.7399012446403503
1637c7b05d93390d2aa48e599a8dbb4833697e1c.JPG,4964.501220703125,3407.03125,6,0.7175045609474182
1742ea5ac06b404e76448e60e8cb452f2335d308.JPG,4729.61376953125,2305.91357421875,6,0.8867211937904358
1742ea5ac06b404e76448e60e8cb452f2335d308.JPG,4826.352783203125,2349.8739013671875,6,0.8621945381164551
1742ea5ac06b404e76448e60e8cb452f2335d308.JPG,4552.56396484375,2313.09130859375,6,0.8057695627212524
1742ea5ac06b404e76448e60e8cb452f2335d308.JPG,4926.99072265625,2554.66943359375,6,0.8449152708053589
1742ea5ac06b404e76448e60e8cb452f2335d308.JPG,4697.063232421875,2329.6026611328125,6,0.7592081427574158
1742ea5ac06b404e76448e60e8cb452f2335d308.JPG,4884.19189453125,2386.34912109375,6,0.7343713045120239
17dffacdd513c8d5212304a674a42ada0e8000e4.JPG,5461.635009765625,1341.4999389648438,6,0.8227622509002686
17dffacdd513c8d5212304a674a42ada0e8000e4.JPG,2976.388671875,3042.0013427734375,6,0.8635523319244385
186718eded0e30dabe82f733a2bcb61afea7bce4.JPG,4338.6533203125,726.8001708984375,6,0.8699782490730286
186718eded0e30dabe82f733a2bcb61afea7bce4.JPG,4190.418212890625,1065.2672729492188,6,0.8250941038131714
186718eded0e30dabe82f733a2bcb61afea7bce4.JPG,4272.771728515625,1049.9712524414062,6,0.8420266509056091
186718eded0e30dabe82f733a2bcb61afea7bce4.JPG,4354.338623046875,846.5110168457031,6,0.8191141486167908
186718eded0e30dabe82f733a2bcb61afea7bce4.JPG,4288.581787109375,903.6224975585938,6,0.7685308456420898
186718eded0e30dabe82f733a2bcb61afea7bce4.JPG,3321.7088623046875,1550.6461181640625,6,0.7774412035942078
186718eded0e30dabe82f733a2bcb61afea7bce4.JPG,3488.560791015625,1310.181396484375,6,0.8100646734237671
186718eded0e30dabe82f733a2bcb61afea7bce4.JPG,4346.5087890625,1235.8355102539062,6,0.743022620677948
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4529.5703125,142.37206268310547,6,0.8299582600593567
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4410.189208984375,703.0091552734375,6,0.8651139736175537
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4142.623291015625,966.361328125,6,0.7457432746887207
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4857.34912109375,729.6895446777344,6,0.8818407654762268
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4999.8056640625,810.435302734375,6,0.714957594871521
19c019842e984b53a75251fa6a4c54e05682b762.JPG,5013.67626953125,817.2095031738281,6,0.6175330281257629
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4716.121337890625,1368.588134765625,6,0.9196536540985109
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4900.613525390625,1156.248291015625,6,0.8935747146606445
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4826.87353515625,1206.095458984375,6,0.8826403021812439
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4802.102783203125,1252.6986083984375,6,0.8202186822891235
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4727.07763671875,1670.5075073242188,6,0.5194011926651001
19c019842e984b53a75251fa6a4c54e05682b762.JPG,4734.078857421875,1698.5248413085938,6,0.8324735760688782
19c019842e984b53a75251fa6a4c54e05682b762.JPG,2273.7862548828125,2485.0823974609375,6,0.8749507665634155
19fb1468d6c7fd26769598a64ccbb0586952b590.JPG,4815.342041015625,1481.5084838867188,6,0.8501594066619873
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,1881.3173217773438,658.3482360839844,6,0.8290205597877502
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,2212.5286865234375,981.3397827148438,6,0.8283330202102661
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,2105.6258544921875,924.5838317871094,6,0.7862539887428284
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,2228.14794921875,1048.7328491210938,6,0.8179636001586914
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,1958.56884765625,712.4566040039062,6,0.756944477558136
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,2547.0887451171875,1169.483154296875,6,0.8386436104774475
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,2691.3431396484375,1141.27490234375,6,0.7894994020462036
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,2688.3016357421875,1621.1262817382812,6,0.7269630432128906
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,2529.0389404296875,1258.9625244140625,6,0.7346248626708984
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,2811.733642578125,1650.9034423828125,6,0.68572598695755
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,4017.8555908203125,2212.83251953125,6,0.8212063312530518
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,4137.413818359375,1855.3343505859375,6,0.6808552145957947
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,3470.5618896484375,2385.4049072265625,6,0.8801583647727966
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,4223.5859375,2299.8038330078125,6,0.8285951614379883
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,4125.050537109375,2304.8306884765625,6,0.7579704523086548
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,3973.275146484375,3187.5867919921875,6,0.8455292582511902
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,3993.06884765625,2973.6824951171875,6,0.8654577136039734
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,4103.4952392578125,3215.960205078125,6,0.7836117148399353
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,4012.1881103515625,3181.2286376953125,6,0.7314677834510803
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,3969.5335693359375,2852.7742919921875,6,0.7437975406646729
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,4141.805419921875,3447.57421875,6,0.7848075032234192
1defaa68d2efe4b420d47d26c78a7735304148c9.JPG,5026.374755859375,2615.8045654296875,6,0.5865358114242554
1defaa68d2efe4b420d47d26c78a7735304148c9.JPG,5051.231689453125,2611.999755859375,6,0.7159832119941711
1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,5385.73486328125,1569.8102416992188,6,0.8233022093772888
1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,2619.64453125,1840.6801147460938,6,0.8527323603630066
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4793.3203125,2174.4248046875,6,0.8337173461914062
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4869.4580078125,2084.3465576171875,6,0.8096863627433777
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3815.861328125,2364.333984375,6,0.8068245649337769
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3859.9398193359375,2562.2481689453125,6,0.5332813858985901
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3972.0611572265625,2553.1092529296875,6,0.893930196762085
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4389.95068359375,2634.56640625,6,0.8775665760040283
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4268.169189453125,2786.4044189453125,6,0.8320838809013367
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4450.816162109375,2569.9151611328125,6,0.8185346126556396
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4814.74658203125,2380.4210205078125,6,0.8605313897132874
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4694.1591796875,2475.014404296875,6,0.8551205992698669
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4826.003173828125,2684.236572265625,6,0.8371773958206177
