image,seconds,milliseconds
2c5f499b20e6dc33de0878e270bca30b38f9b7c3.JPG,0.4161952790000214,416.1952790000214
2c7152cd11c7e6f4e6417c2fff4e1259c6a4529b.JPG,0.45666646299991953,456.66646299991953
2d6653cf632e3cc278b992e1b4708f5ae259de16.JPG,0.4218648370001574,421.8648370001574
2df4a2f20d737f7735f3d53ca140be9026ba321b.JPG,0.41668252900012703,416.68252900012703
2e7d8aefe3c97c5387444deb6a20548175a64eb7.JPG,0.4179179679999834,417.9179679999834
3009ac4394df03714c7ada41c81f130a5fb2b945.JPG,0.416611347999833,416.611347999833
308982734a08ca0092bd98b963655acea0a162b0.JPG,0.5394859820000875,539.4859820000875
30cf3184614eec5e01baca2567a181796dcd412c.JPG,0.4168667890000961,416.8667890000961
3104e5977ec99d07afba1dee60ec478a68a0f5ed.JPG,0.41686075899997377,416.86075899997377
31529a4caba2c5e37e4f9ecf311a6f5810ca64ff.JPG,0.4158527890001551,415.8527890001551
31b98a27c67a87a50b755da8f3dc8d45df41e228.JPG,0.4162871159999213,416.2871159999213
31f469e4e037ae4796a964d50dcb37685b2a0f2f.JPG,0.558824247000075,558.824247000075
328c9c945ac5193f959f09b6089126e80f89a108.JPG,0.4157287139998971,415.7287139998971
32adc896e42e42093f652fa0be329c7297130e9c.JPG,0.4227012609999292,422.7012609999292
3310f3ce2b3f4231e44e685990be0d7f24a4c237.JPG,0.4151666640000258,415.1666640000258
33781a4896b3a4378749f61b5d85464ebf79e694.JPG,0.4167073139999502,416.7073139999502
33b87eb4017bcc1860471a85fc3e6106432094a9.JPG,0.42809831999989,428.09831999989
340ed6aabdbb3a81f02a29c7d811b8a0793bf700.JPG,0.4175545430000511,417.5545430000511
345981fcd06a6801863dad18eea7a39d227deef1.JPG,0.41785494300006576,417.85494300006576
3469664588b6b455c74697674b666d3f14349114.JPG,0.42812583899990386,428.12583899990386
351b59ecc48ceb8132b2eb10a470b1abeefe41cb.JPG,0.4573068070001227,457.3068070001227
37163f54f7244bf9357b79396f9ddd19d43c2d8e.JPG,0.43729734499993356,437.29734499993356
3746f9dfcaaac3dd28c47c7ffb520270f6ad3227.JPG,0.4210990879998917,421.0990879998917
3812ac2e171a361ba59515b1877e37273a1eb83e.JPG,0.41846030900001097,418.46030900001097
387aaa72021437422dabd8309ddd806707e6ce16.JPG,0.42543005600009565,425.43005600009565
387ae8745c177aab838df41361e3f242e2394285.JPG,0.5649855530000423,564.9855530000423
38feb5fe57c7c12d29ef27eead4e8998a1aa5355.JPG,0.41659428100001605,416.59428100001605
39220a3bb1a3f74175d10221fce6926bb66969bf.JPG,0.41854465899996285,418.54465899996285
39f13d8c38dc45da940f6bcbfded7858a5fca5a7.JPG,0.41948493899985806,419.48493899985806
3ad215bcd345fc3e7cf20950b08d127835417d5e.JPG,0.4187967689999823,418.7967689999823
3e3bfda0742d41b377d0c72012142c5873d3c972.JPG,0.5403638620000493,540.3638620000493
3e66394be52afff062ebe4499aa28d5a1365101d.JPG,0.41817806899962306,418.17806899962306
3e97f58b0fb7b2a1250067da882f8706478f26dd.JPG,0.4216373580002255,421.6373580002255
3f8c96422a94b06065b41e43e787d856ecc3dcaa.JPG,0.41735949900021296,417.35949900021296
4140a7c83fb08a7c92ac55f119bccdb29937367c.JPG,0.4185474289997728,418.5474289997728
42c89ea14cbcc5b6a90333988b6acac6f49371ed.JPG,0.4288798749998932,428.8798749998932
4310a4722c6ff3128e2595b0dbfcaa95ea13d9c5.JPG,0.4215461979997599,421.5461979997599
S_07_05_16_DSC00094.JPG,0.5265198279998913,526.5198279998913
S_07_05_16_DSC00162.JPG,0.5227765790000376,522.7765790000376
S_07_05_16_DSC00163.JPG,0.6915368299996771,691.5368299996771
S_07_05_16_DSC00307.JPG,0.52772813699994,527.72813699994
S_07_05_16_DSC00308.JPG,0.5257511079998949,525.7511079998949
